index,title,address,lat,lon
2342,충청북도 청주시 오송보건의료행정타운 제2직장어린이집(증축),,,
2343,강원도 원주시 도농교류센터,강원 원주시 귀래면 귀래리 550,37.2193098878706,127.869568147382
2344,경기도 수원시 송원경로당,경기 수원시 장안구 조원동 778-13,37.2966479851267,127.01263750078
2345,경상북도 포항시 포항 장애인재활작업장,경북 포항시 북구 청하면 월포리 622-1,36.2071509033294,129.353260033284
2346,"전라북도 완주군 이서 혁신도시 문화체육센터, 청소년 문화의집",,,
2347,경상북도 경주시 경주경찰서 용강파출소 청사,,,
2348,경상북도 영천시 영천시 농산물 도매시장 시설 현대화 사업,,,
2349,인천광역시 남동구 석촌근린공원 내 다목적체육관,,,
2350,대전광역시 유성구 대전국제전시컨벤션센터,,,
2351,전라북도 전주시 전주 양현초등학교,전북 전주시 덕진구 만성동 1357-4,35.8465863099,127.074326637341
2352,대전광역시 동구 판암파출소 청사 신축공사,,,
2353,충청북도 청주시 청주시 장애인가족지원센터,충북 청주시 상당구 남일면 효촌리 137-1,36.5859765490981,127.507283903234
2354,충청북도 청주시 통합청주시 상당구청사,,,
2355,울산광역시 중구 울산혁신도시 복합혁신센터,,,
2356,경상남도 창원시 교방동 남성경로당,경남 창원시 마산합포구 산호동 57-13,35.2170796940525,128.578033678935
2357,경기도 양주시 양주시 장애인보호작업장,경기 양주시 산북동 333-9,37.8058204963432,127.045475226156
2358,서울특별시 동대문구 용두문화복지센터,서울 동대문구 용두동 29-3,37.5753348560275,127.039152883884
2359,제주특별자치도 제주시 사회복지법인 유진 단기거주시설,,,
2360,울산광역시 남구 울산남부경찰서 무거지구대,울산 남구 무거동 1532-3,35.5506697554479,129.26000964871
2361,인천광역시 서구 검단17호 근린공원 관리사무소,,,
2362,충청남도 공주시 공주형 어린이 생태문화환경 놀이터 내 공중화장실,,,
2363,경기도 파주시 e편한세상 운정 어반프라임,경기 파주시 동패동 346,37.7084109846219,126.723899681522
2364,전라북도 진안군 진안동향면사무소,,,
2365,충청남도 보령시 석서골 노인회관,충남 보령시 신흑동 766-94,36.3199935604426,126.516283545142
2366,울산광역시 울주군 산림교육문화센터,,,
2367,경기도 수원시 지동 행정복지센터 건립공사,,,
2368,전라남도 영광군 법성간이버스정류장 신축공사,,,
2369,전라북도 순창군 월드푸드 사이언스관,,,
2370,강원도 강릉시 사천면 하평리 경로당,강원 강릉시 사천면 사천진리 54-3,37.839795121098,128.871437391324
2371,전라남도 순천시 전남 일자리플랫폼 신축공사,,,
2372,경기도 화성시 화성시 거점형 공공직장어린이집 신축공사 건축설계용역,,,
2373,강원도 삼척시 삼척시 중앙시장 주차타워 건립공사,,,
2374,충청남도 보령시 소미 실내게이트볼장,,,
2375,강원도 원주시 친환경유역 통합관리센터,강원 원주시 문막읍 문막리 744,37.3124029709087,127.823074855882
2376,경상북도 구미시 구미 확장단지 근린공원 9호 화장실,,,
2377,전라남도 무안군 무안군 청계면 도림리 공중화장실,전남 무안군 청계면 도림리 469-3,34.9096085953186,126.430273909197
2378,충청남도 논산시 충청유교문화원,충남 논산시 노성면 병사리 98-6,36.2886292712011,127.099464114103
2379,강원도 원주시 원주소방서,강원 원주시 반곡동 산 16-12,37.3332506981324,127.973175184975
2380,전라북도 김제시 만경보건지소,전북 김제시 만경읍 만경리 485-4,35.8519817550405,126.817411949078
2381,제주특별자치도 제주시 제주시 노인복지회관 다목적동,,,
2382,경기도 김포시 (가칭)걸포3유치원,,,
2383,경상북도 경주시 외동읍 농촌중심지 활성화사업(소통문화센터),,,
2384,전라남도 순천시 순천 유·청소년 다목적수영장,,,
2385,인천광역시 서구 가좌청소년문화의집,인천 서구 가좌동 278-8,37.4879664615769,126.678691778681
2386,부산광역시 해운대구 해운대구 노인복지관 분관,,,
2387,전라북도 부안군 부안 반다비 체육센터,,,
2388,충청북도 보은군 보은군 숲속화장실 신축공사,,,
2389,인천광역시 서구 강남시장 주차장 주차타워,,,
2390,경상북도 안동시 안동경찰서,경북 안동시 당북동 350-4,36.561595275827,128.719899254933
2391,전라남도 함평군 월야 달맞이공원 공중화장실,,,
2392,충청북도 옥천군 군서면 금천리 공중화장실,,,
2393,충청남도 태안군 안면노인복지관,충남 태안군 안면읍 승언리 903-1,36.5256496136679,126.34531604846
2394,충청남도 천안시 천안 남산지구 어르신일자리 복지문화센터,,,
2395,충청북도 옥천군 군서면 금산리(증산리) 공중화장실,,,
2396,강원도 홍천군 도관1리 경로당 신축공사,,,
2397,경기도 양주시 양주경찰서 옥정파출소,경기 양주시 옥정동 953-6,37.8271139453574,127.094304329901
2398,충청남도 서천군 보령해양경찰서 장항파출소,충남 서천군 장항읍 장암리 435,36.0079179727704,126.663646437702
2399,경기도 고양시 (가칭)향동2유치원,,,
2400,강원도 영월군 영월군 김삿갓면 마을회관,강원 영월군 김삿갓면 예밀리 106,37.1417684534746,128.590516263955
2401,경기도 김포시 e편한세상 김포마송 B-6BL 신축공사,,,
2402,서울특별시 양천구 목3동 등나무 공영주차장,,,
2403,전라남도 완도군 완도 군외 근린생활형 체육센터,,,
2404,제주특별자치도 서귀포시 장애인단기거주시설 행복나눔,,,
2405,경기도 광주시 곤지암읍 농촌중심지활성화센터,,,
2406,강원도 홍천군 화상대2리 어은동 마을회관 및 경로당,,,
2407,충청남도 천안시 천안 불당유치원,충남 천안시 서북구 불당동 1573,36.8126148608867,127.101283949539
2408,전라북도 임실군 임실군 노인종합복지관,,,
2409,제주특별자치도 서귀포시 도순마을 경로당,,,
2410,전라남도 완도군 보길면사무소,,,
2411,경상북도 포항시 장기면다목적복지회관,,,
2412,경기도 안산시 방아머리경로당,경기 안산시 단원구 대부북동 1855-64,37.2775244205369,126.567226895238
2413,대전광역시 유성구 봉산어린이공원 공중화장실,대전 유성구 봉산동 216,36.4358614999624,127.38787672697
2414,경기도 화성시 송린중학교,경기 화성시 새솔동 125,37.2768751983235,126.822320904799
2415,경기도 하남시 하남시 위례파출소,경기 하남시 학암동 650,37.4870443511132,127.15656821387
2416,경상남도 거제시 옥포국제시장 공영주차장,경남 거제시 옥포동 530-16,34.8940872220963,128.692159300145
2417,강원도 고성군 죽왕보건지소,강원 고성군 죽왕면 오호리 64-2,38.3254205152056,128.525840600618
2418,강원도 고성군 아야진보건진료소,강원 고성군 토성면 아야진리 39,38.2723758882187,128.555455354075
2419,경상남도 사천시 신송창조적마을만들기(공용화장실),,,
2420,전라북도 임실군 임실 청소년 문화의 집 건립사업,,,
2421,전라북도 익산시 익산경찰서 함열파출소,,,
2422,강원도 삼척시 성내지구 청년스타트업 공간건립사업,,,
2423,인천광역시 강화군 강화군 노인문화센터,인천 강화군 길상면 온수리 470-39,37.6422846217772,126.487319447068
2424,강원도 정선군 정선군 목재문화체험장 조성사업,,,
2425,울산광역시 동구 해양수산복합공간 조성사업,,,
2426,"충청남도 공주시 옥룡 17, 18통 경로당",,,
2427,부산광역시 북구 백양체육공원 공중화장실,부산 북구 만덕동 843,35.2061686769009,129.035571951396
2428,충청남도 부여군 부여 송국리유적 정비 중 화장실,,,
2429,경기도 성남시 정자1동 복합청사,,,
2430,전라남도 순천시 순천시립예술단 연습동 건립공사,,,
2431,강원도 강릉시 왕산리 공중화장실,,,
2432,전라북도 군산시 (가칭) 군산 미성유치원 신축공사,,,
2433,경상남도 창녕군 창녕 대합면 농촌중심지활성화사업 공용화장실,,,
2434,경기도 의정부시 의정부 희망하나 어린이집,,,
2435,제주특별자치도 서귀포시 권역형 장애인 주간보호시설 신축공사,,,
2436,강원도 홍천군 남면 공공도서관,강원 홍천군 남면 양덕원리 350-10,37.6176893736927,127.767407448898
2437,경기도 용인시 성복근린공원54호 화장실동,,,
2438,서울특별시 성북구 길음1재정비촉진구역내 사회복지시설,,,
2439,제주특별자치도 제주시 제주시 연동 1519-2번지 공영주차장,,,
2440,인천광역시 중구 왕산해수욕장 공중화장실,,,
2441,경기도 동두천시 승지골 경로당 신축,,,
2442,인천광역시 서구 인천 현무체육공원 국궁장,,,
2443,강원도 영월군 영흥 14리 경로당,,,
2444,서울특별시 노원구 공릉2동 어린이집,서울 노원구 공릉2동 240-271,37.6202419773914,127.082740296241
2445,경상북도 청송군 진보면 고현리 경로당,경북 청송군 진보면 고현리 124-9,36.5218635522539,129.108195598668
2446,경상북도 청송군 파천면 신기2리 경로당,,,
2447,강원도 양구군 국립농산물품질관리원 강원지원 양구사무소,,,
2448,전라남도 함평군 손불지구 어촌뉴딜300사업,,,
2449,제주특별자치도 서귀포시 법환 경로당,제주특별자치도 서귀포시 법환동 1073-1,33.2398371385256,126.509146517452
2450,전라북도 고창군 상하체육테마공원 내 공중화장실,,,
2451,경기도 남양주시 남양주 금곡 행복주택,경기 남양주시 금곡동 687-7,37.6329760534329,127.201789668923
2452,제주특별자치도 제주시 제주시 외도1동 559-1 공영주차장,,,
2453,충청북도 충주시 신니면 농촌중심지 활성화사업(게이트볼장),,,
2454,경상남도 합천군 가회 하목곡 경로당,,,
2455,충청북도 단양군 단성면 상방리 경로회관,,,
2456,인천광역시 강화군 강화남부지역 다목적강당 및 놀이시설 건립사업,,,
2457,경상남도 함양군 유림 다목적체육관 건립사업,,,
2458,인천광역시 강화군 황청보건진료소 신축공사,,,
2459,대전광역시 유성구 청양군 로컬푸드생산자 직판장,,,
2460,충청남도 당진시 송악건강생활지원센터,충남 당진시 송악읍 복운리 1628-1,36.9386276526898,126.778711530251
2461,충청북도 충주시 충주 건강복지타운,충북 충주시 지현동 14,36.9711343642891,127.929540785889
2462,강원도 홍천군 내면 창촌2리 경로당,,,
2463,경기도 포천시 포천시 소흘읍 직동2리 경로당 신축공사,,,
2464,경기도 포천시 포천시 창수면 추동1리 경로당 신축공사,,,
2465,충청남도 아산시 월랑수변공원 공중화장실,,,
2466,충청남도 아산시 인주중학교,충남 아산시 인주면 관암리 418-1,36.8608912655751,126.880086682867
2467,경상남도 창원시 감계복지센터,경남 창원시 의창구 북면 감계리 237-3,35.3004354227547,128.595198535758
2468,경기도 고양시 일산교 산책로 화장실,,,
2469,경기도 파주시 파주등기소(시법원),,,
2470,인천광역시 서구 인천 서부경찰서 가정지구대,,,
2471,전라북도 부안군 부안 고마지구 농촌테마공원 조성사업,,,
2472,전라남도 여수시 여수시 장애인종합복지관,전남 여수시 미평동 183-1,34.7736758273058,127.714661254584
2473,충청남도 부여군 부여군 노인회관,충남 부여군 규암면 외리 111-3,36.2703960819728,126.886354119763
2474,경상북도 구미시 구미경찰서 봉곡파출소,,,
2475,울산광역시 울주군 울주군보훈회관,울산 울주군 청량읍 율리 1490,35.5247140927101,129.24296105499
2476,강원도 원주시 원주의료원 부설주차장,강원 원주시 개운동 450,37.3324890437823,127.9492602782
2477,경기도 안양시 석수3동 행정복지센터,경기 안양시 만안구 석수동 279-1,37.4138704877598,126.90936203333
2478,강원도 삼척시 미로어린이집,강원 삼척시 미로면 하거노리 714-194,37.4190892318599,129.113136002281
2479,강원도 강릉시 관음2리 경로당,강원 강릉시 성산면 관음리 150-1,37.7396716710688,128.838575246667
2480,경상남도 하동군 동정호 지방정원 안내실 및 화장실,,,
2481,충청북도 보은군 보은읍 장신2리 경로당,충북 보은군 보은읍 장신리 115-6,36.4843783794913,127.70434056736
2482,세종특별자치시  국토연구원 공동 직장어린이집,,,
